lga_name,area.mean,area.max,area.min,area.sd,area.total,AREA_ALBERS_SQKM.mean,AREA_ALBERS_SQKM.max,AREA_ALBERS_SQKM.min,AREA_ALBERS_SQKM.sd,AREA_ALBERS_SQKM.total,Dwelling.mean,Dwelling.max,Dwelling.min,Dwelling.sd,Dwelling.total,Person.mean,Person.max,Person.min,Person.sd,Person.total,number_mesh_blocks
Banyule,15.1774044722847,17.9916064416065,7.97458410741552,1.564791689359051,23388.3802917908,0.03993990914990266,1.3652,0.0016,0.06005878622091362,61.5474,32.26606099935107,137,0,18.077375452217407,49722,78.4711226476314,250,0,45.56610699978074,120924,1541
Bayside,6.32871180211409,10.9275546194756,3.46293541799341,1.6343490900916784,8024.80656508067,0.029127523659305994,0.7697,3e-4,0.037491027176176105,36.9337,32.154574132492115,370,0,22.882212781456985,40772,75.94085173501577,564,0,50.02602766822623,96293,1268
Boroondara,11.1506475162782,17.2056118877687,6.91452179006528,2.794787868157273,24720.9855435887,0.02689553450608931,0.5884,9e-4,0.02635450048387062,59.6274,31.010825439783492,312,0,22.867690978741344,68751,74.67704104645918,530,0,50.50125441390369,165559,2217
Brimbank,10.8707295513931,14.7909270292195,3.99836201923773,2.3956204649175565,24296.0805473635,0.05486442953020134,2.8094,0.0012,0.13955296825912306,122.622,30.71454138702461,213,0,20.94939844405622,68647,86.06129753914989,377,0,58.27810721676398,192347,2235
Cardinia,3.78525432908045,61.4867258881986,0.0025565878995955,5.397839289911548,4080.50416674872,0.9337287569573284,57.7477,0.0026,3.361262538351573,1006.5596,31.26252319109462,331,0,22.6016882126565,33701,84.28756957328386,520,0,58.37208836049745,90862,1078
Casey,9.15257666419706,28.4557333841379,0.0391411851617657,5.2312366419468725,27741.4598691813,0.13237802705377763,13.5396,0.0035,0.6724029175994392,401.2378,33.410095677994065,584,0,23.197823750440886,101266,98.03398218409765,1563,0,65.00325328196494,297141,3031
Darebin,11.1731982823916,16.3947209001416,8.32373945935136,2.0491849741173924,21318.4623228032,0.027800733752620543,2.3848,0.0011,0.07209935309570004,53.0438,32.90932914046122,214,0,20.554980997502973,62791,76.01991614255765,910,0,50.86733438039848,145046,1908
Frankston,11.7395882591702,16.0593300870604,3.50071344263689,2.602922073047914,22164.3426333134,0.06807086864406779,9.6412,0.0015,0.2806596698677761,128.5178,29.897775423728813,431,0,21.841036606610217,56447,70.57362288135593,693,0,50.31257762330359,133243,1888
Glen Eira,8.02016540635689,11.952335910074,5.3652053030176,1.5174800010855662,13642.3013562131,0.02258018812463257,0.7053,0.0017,0.023351058954949547,38.4089,34.89182833627278,303,0,17.898144767707304,59351,82.06055261610817,295,0,40.59894784988849,139585,1701
Greater Dandenong,13.4848621464018,25.0937954913935,2.27332618660309,4.33343710670865,24893.0555222577,0.06992340195016251,7.4485,0.0019,0.35251633723238635,129.0786,29.388407367280607,377,0,22.231505658812456,54251,81.5807150595883,524,0,56.990825455989665,150598,1846
Hobsons Bay,10.6091502836006,19.3071514281503,4.23686482630886,4.312670332201553,13250.8287042172,0.051174699759807846,4.3148,0.002,0.18030758904460248,63.9172,29.480384307445956,163,0,21.85517910469606,36821,70.23618895116093,391,0,52.50020851804903,87725,1249
Hume,9.41655824045544,19.9871826067135,0.00593199551875517,5.287326193527055,19332.194067655,0.1951943984413054,33.0496,0.0015,1.3049616845490606,400.7341,32.47832440331223,309,0,22.41199254989401,66678,95.13735996103263,830,0,66.24865022896203,195317,2053
Kingston,10.7734378249937,15.4919650342259,7.1143191820378,1.9049997717363865,23658.4694636863,0.04135441712204007,3.6878,8e-4,0.1345499412191424,90.8143,28.82832422586521,222,0,20.780162678051024,63307,68.31010928961749,369,0,48.067766398579565,150009,2196
Knox,15.841997538441,30.0169307834388,6.84382887021125,5.7011680951271915,27184.8677759647,0.06600256410256411,4.9027,0.0031,0.2018718272295321,113.2604,34.14801864801865,216,0,22.11470762746025,58598,88.88986013986013,418,0,54.24230371475417,152535,1716
Manningham,12.934234060252,18.6779574350434,3.89947522204161,3.864174890768504,18004.4538118708,0.07997370689655173,3.4244,0.0022,0.1981987693257391,111.3234,32.34770114942529,333,0,21.69114805926998,45028,82.73060344827586,442,0,48.98053411298824,115161,1392
Maribyrnong,9.33228343970526,11.6903519321558,7.74200542117502,0.7836010810838729,10153.5243823993,0.028625091911764707,1.3674,0.0012,0.06518595285683527,31.1441,32.55882352941177,372,0,26.34929610168716,35424,74.89522058823529,625,0,54.99751650449707,81486,1088
Maroondah,6.87904271598973,17.6397688130716,4.78150480931568,1.784046298407421,9444.92564905389,0.04439126001456664,0.7314,0.0025,0.048912656991171394,60.9492,32.184268026219954,359,0,19.97400607052499,44189,79.74654042243263,428,0,48.585155593783604,109492,1373
Melbourne,14.2834592827899,17.6366634569633,6.92543281719927,2.336521510710124,18754.1820383032,0.028273419649657273,1.7093,5e-4,0.10190465116282575,37.123,57.3038842345773,1923,0,114.60545305774919,75240,102.85376999238386,3026,0,190.71516145237055,135047,1313
Melton,5.65486453196046,29.9047640796177,0.0212603702320382,2.490459405509286,8131.69519695915,0.3262581363004172,26.9598,0.0044,1.6861527941992938,469.1592,32.31223922114047,265,0,20.504914029727924,46465,93.53407510431154,1145,0,63.87753500489777,134502,1438
Mitchell,2.34948188155572,78.5039343644133,0.00903725799195468,5.729962012390255,1238.17695157987,3.4849872865275144,386.2914,0.007,20.03709393896781,1836.5883000000001,28.27134724857685,162,0,20.57150181597689,14899,71.04743833017078,485,0,54.28200224881357,37442,527
Monash,10.7665404135981,25.3535592445631,5.80997769965791,3.6450541805345806,23255.7272933719,0.0369275,1.4265,0.0022,0.049964306697120764,79.7634,32.36712962962963,314,0,21.453007405188004,69913,82.84583333333333,554,0,50.48796472410429,178947,2160
Moonee Valley,10.8512012980008,13.0095748131265,8.45128284810889,1.066145441243869,16450.4211677693,0.02830923482849604,3.3549,0.0011,0.08866207672198442,42.9168,32.82585751978892,789,0,29.90762484746406,49764,76.3212401055409,1490,0,63.70838345789005,115703,1516
Moreland,10.8818771192982,14.4742406588939,8.00708575485421,1.2123335100353936,22743.1231793333,0.02421622009569378,1.2339,0.0011,0.03795568843286866,50.6119,33.48612440191388,443,0,26.320520378873113,69986,77.05263157894737,678,0,53.12366332292462,161040,2090
Mornington Peninsula,5.26593652386032,15.7634458973749,0.046712315805858,2.7126214638953385,16919.4540511632,0.2160209772798008,16.3563,2e-4,0.882526239081261,694.0754000000001,27.43821973233738,552,0,22.482973955323114,88159,47.76812947401183,763,0,48.165041141760334,153479,3213
Nillumbik,8.86604423205575,33.3824764942643,0.0167210079406649,5.005295099205378,6445.61415670453,0.5635292984869326,25.2917,0.0054,1.8232174253475173,409.68580000000003,29.401650618982117,72,0,18.311082842023893,21375,82.72764786795048,232,0,53.381263856911744,60143,727
Port Phillip,9.78705410244686,13.8279640163512,5.46777041618884,1.7945497869857678,15395.0361031489,0.013100190718372536,0.9645,8e-4,0.035913350713983626,20.6066,36.574062301335026,480,0,38.52001744691479,57531,63.66369993642721,688,0,61.034670294061684,100143,1573
Stonnington,10.4439884548016,14.5519069797107,6.57308263146697,2.535734705663873,16532.8337239509,0.016023752368919772,0.295,9e-4,0.015688019676967216,25.3656,33.869235628553376,500,0,36.9496183086844,53615,64.97409981048642,709,0,60.39443642218728,102854,1583
Whitehorse,8.71109842480415,14.3675671910242,6.38268284315936,1.4300207723870024,17004.0641252177,0.032652459016393444,0.5782,0.001,0.02685675966724299,63.7376,33.361680327868854,216,0,21.43016567517541,65122,82.04764344262296,488,0,50.295082972132306,160157,1952
Whittlesea,9.31496980727337,68.7246901778493,0.0234901585404687,4.266209985623869,20595.3982438814,0.19264206241519674,23.6587,0.0043,1.1595958398101753,425.9316,31.78064224332881,424,0,22.800200557663736,70267,88.59837177747626,783,0,57.95918892684834,195891,2211
Wyndham,8.44307878660744,59.275785639024,0.0976923075215369,5.753934405997775,19098.244215306,0.21417842617152963,64.7456,0.0064,2.1379926349823846,484.4716,33.15738284703802,279,0,20.418010838731337,75002,95.54244031830238,1070,0,60.7117427883348,216117,2262
Yarra,15.9572175166556,17.6945638089206,12.1868847794859,1.045614985655939,21877.3452153348,0.014148431801604668,0.6306,7e-4,0.02688434087038976,19.3975,32.05981035740336,576,0,44.93246428938985,43954,62.97884755652808,841,0,80.68001311199197,86344,1371
Yarra Ranges,15.0638497193019,78.5018985855067,0.000197685838384321,11.934362405235351,27596.9726857611,1.329192849344978,195.6199,0.0021,8.610667937846529,2435.0813,31.352620087336245,279,0,20.429551627388005,57438,79.63810043668123,448,0,51.20113293111352,145897,1832
