SA2_MAIN16,area.mean,area.max,area.min,area.sd,area.total,AREA_ALBERS_SQKM.mean,AREA_ALBERS_SQKM.max,AREA_ALBERS_SQKM.min,AREA_ALBERS_SQKM.sd,AREA_ALBERS_SQKM.total,Dwelling.mean,Dwelling.max,Dwelling.min,Dwelling.sd,Dwelling.total,Person.mean,Person.max,Person.min,Person.sd,Person.total,number_mesh_blocks
209011200,15.5394608970493,16.0342726747481,14.5797962751938,0.31919562685746544,2626.16889160133,0.028328994082840238,0.446,0.0016,0.03665959141117763,4.7876,28.86390532544379,85,0,17.54549695018863,4878,66.97633136094674,162,0,42.85759262936714,11319,169
209011201,15.7780335383291,16.7752625002505,13.9489163150146,0.4543801614056941,1530.46925321793,0.04322886597938144,0.4137,0.0052,0.04395524228965492,4.1932,30.762886597938145,62,0,16.72745572148046,2984,77.85567010309278,150,0,43.987448420619955,7552,97
209011202,15.630038988602,17.9916064416065,13.6210674603357,0.6993504653489137,3079.11768075459,0.05815177664974619,0.7775,0.0076,0.10379714153682253,11.4559,33.08629441624365,95,0,15.755713734395652,6518,80.38071065989848,176,0,40.591698074281275,15835,197
209011203,15.8523895113052,17.6480421519581,12.8888457662087,0.7105459798831488,3487.52569248714,0.047174545454545455,1.3652,0.0036,0.10527873543358907,10.3784,33.15909090909091,69,0,16.94679180831692,7295,83.08636363636364,246,0,45.941562995405064,18279,220
209011204,15.5334597737062,17.744184385818,13.6732205565615,1.2282788020478346,1677.61365556027,0.035051851851851855,0.1229,0.0068,0.016316607453192754,3.7856,34.7037037037037,62,0,16.654408784125938,3748,84.32407407407408,158,0,41.96211658277751,9107,108
209021205,10.8486258992252,15.5766560014753,8.6000155155026,2.129464839441111,1030.61946042639,0.09335578947368421,2.3848,0.0052,0.30301736089432146,8.8688,40.83157894736842,214,0,29.98568900913807,3879,119.17894736842105,910,0,106.66630995647708,11322,95
209021207,9.47916023514763,11.0008376641828,8.69077486674816,0.4326361517433473,3213.43531971505,0.026232153392330385,0.1397,0.0044,0.015689813105643123,8.8927,35.43952802359882,193,0,20.309841838779153,12014,78.99705014749263,216,0,42.141035288397354,26780,339
209021208,10.2361105344803,11.7982840398397,8.32373945935136,0.7169861816567114,3081.06927087858,0.033453488372093027,0.2383,0.0041,0.02690731429910272,10.0695,32.7641196013289,70,0,17.279491938103423,9862,78.40199335548172,199,0,42.86009639139832,23599,301
209021428,9.70041775514796,14.6174829224615,8.62851207330989,1.0729615889315383,2774.31947797232,0.0271486013986014,0.3717,0.0011,0.032849210753987036,7.7645,30.17132867132867,130,0,23.884121194759963,8629,68.94405594405595,218,0,53.840932217859006,19718,286
209021429,9.39859824411307,10.4422478563754,8.76470236006673,0.36913288680655565,1400.39113837285,0.023566442953020135,0.1261,0.0023,0.01389472294705583,3.5114,34.38255033557047,132,0,17.655332750557893,5123,80.53020134228188,202,0,39.43666784738707,11999,149
209031209,12.1277427019174,17.2890592465434,4.03212705458386,2.919583439261445,3189.59633060427,0.07050950570342206,1.9477,0.0054,0.13166881345259507,18.544,31.543726235741445,71,0,18.53254277716262,8296,86.38403041825094,191,0,53.42020563376062,22719,263
209031210,0.873711889485025,2.71795453175884,0.422872805964936,0.4645808954748945,36.6958993583711,0.3533833333333333,2.5136,0.0172,0.6529800258091292,14.8421,30.238095238095237,59,0,19.411851451399382,1270,82.04761904761905,175,0,52.84812680112628,3446,42
209031212,5.53536610507607,33.3824764942643,0.0167210079406649,8.013607469403407,354.263430724869,4.2238296875,25.2917,0.0135,4.548978495926997,270.3251,25.59375,72,0,17.874979187467073,1638,68.75,190,0,48.58963244306732,4400,64
209031213,11.3895240286427,14.4024959346587,3.73605330416361,1.9545855236583858,1366.74288343713,0.24627916666666666,2.5871,0.0069,0.3983370792707965,29.5535,25.825,63,0,16.10921887532444,3099,77.275,232,0,50.07758056885588,9273,120
209031214,9.11505106558378,13.0762181439908,0.291467747831593,2.9164783391748035,783.894391640205,0.5805104651162791,4.78,0.0128,1.042318250036802,49.9239,26.686046511627907,63,0,19.717571517278383,2295,76.86046511627907,179,0,57.53222376673639,6610,86
209031215,4.63878483719908,11.1200435570721,1.13445498261909,2.6310576757258914,700.456510417061,0.17499403973509933,2.4803,0.0099,0.34650014088150827,26.4241,31.635761589403973,62,0,17.88499685722034,4777,90.69536423841059,208,0,54.10409637941579,13695,151
209041216,14.0584824579379,14.8324787142891,12.3625526392696,0.5407613322654988,984.093772055654,0.07053285714285715,1.3086,0.0084,0.17306318166146978,4.9373000000000005,42.15714285714286,236,0,41.7541582462018,2951,108.1,432,0,71.03951747779725,7567,70
209041217,13.1638883609927,14.2166828267616,10.028901513856,0.9982374873274995,1118.93051068438,0.02924235294117647,0.1418,0.0068,0.017472661478998095,2.4856,29.51764705882353,66,0,18.35536236992047,2509,70.72941176470589,148,0,44.09335017223986,6012,85
209041219,7.21615496977634,13.1536463761149,5.29098915129377,1.8290620610385768,1804.03874244409,0.0478848,2.5657,0.0052,0.19310163836674116,11.9712,33.184,75,0,17.255409023325093,8296,90.14,225,0,48.22362982911575,22535,250
209041220,12.3994593471394,14.7432738384672,8.11171452605461,1.851119098166809,2318.69889791507,0.04350909090909091,0.4962,0.0117,0.05752274139091512,8.1362,33.524064171122994,141,0,16.33398754086421,6269,95.47058823529412,229,0,43.474908610420066,17853,187
209041221,13.3666987607106,14.4732969237701,10.04086325979,1.122814024490412,1697.57074261024,0.03830629921259843,0.4613,0.0061,0.04388287938207955,4.8649,33.181102362204726,60,0,15.116173049553316,4214,91.67716535433071,187,0,43.58441579093977,11643,127
209041223,9.14795160165545,13.1174270785883,6.46024633582691,1.3701667274060998,2543.13054526022,0.0520705035971223,1.4673,0.0044,0.10301053849086844,14.4756,27.924460431654676,70,0,21.315695956551526,7763,72.22302158273381,186,0,55.45688710430086,20078,278
209041224,1.83694251123695,78.3014872893209,0.00903725799195468,5.841418453818259,330.649652022651,2.5089955555555554,199.6738,0.0079,15.537693696269285,451.6192,30.894444444444446,162,0,20.91977152054383,5561,87.00555555555556,485,0,61.72786710961204,15661,180
209041225,13.9565348527457,68.7246901778493,0.0234901585404687,10.636086693658065,1549.17536865478,2.1158567567567568,23.6587,0.0072,3.9627070743397264,234.8601,25.396396396396398,61,0,17.71300461103458,2819,66.11711711711712,172,0,49.65897131046345,7339,111
209041430,8.51067480185958,11.705169801088,7.2330929286462,0.5865089034375174,1795.75238319237,0.06853838862559242,0.9661,0.0043,0.12570702482647675,14.4616,34.28436018957346,126,0,19.794291912740615,7234,99.34597156398104,308,0,58.84749232331013,20962,211
209041431,6.33484633236223,12.7856092983305,3.14655568149104,2.7260887850489604,810.860330542365,0.06069609375,2.3133,0.0072,0.2059328536704174,7.7691,35.828125,203,0,23.796085622322042,4586,102.78125,371,0,57.9150800402019,13156,128
209041432,6.55737825782344,12.8435392631733,4.54913023710254,1.777573190904665,859.016551774871,0.11885038167938931,7.214,0.0049,0.6505211000390434,15.5694,23.671755725190838,62,0,20.735121727338935,3101,63.770992366412216,176,0,56.01188951882602,8354,131
209041433,4.63292872514794,5.94232868482546,2.98768867043089,0.682388104198922,560.584375742901,0.060804132231404955,1.3617,0.0053,0.17468324065609642,7.3572999999999995,29.735537190082646,185,0,22.898969625669956,3598,89.76859504132231,342,0,60.687005793467094,10862,121
209041434,7.07025352033647,8.96623472806057,2.69771600837703,1.5408845917970468,1251.43487309956,0.1344045197740113,8.1959,0.0059,0.7028460486915138,23.7896,33.29943502824859,424,0,35.05524292452093,5894,92.61016949152543,783,0,75.83640068411151,16392,177
209041435,10.706405705832,13.6941379356262,7.65075159399436,1.7589274618960815,1220.53025046485,0.1202578947368421,5.5584,0.0051,0.5622750735969442,13.7094,33.473684210526315,79,0,16.776622233426828,3816,105.83333333333333,204,0,54.445054980222125,12065,114
209041436,14.0521315509527,15.4721203121613,8.87701161418632,1.4912220353196746,1812.7249700729,0.05932170542635659,0.9791,0.0123,0.10916721975457558,7.6525,32.55038759689923,204,0,23.48269350776961,4199,93.13178294573643,292,0,54.64364382137706,12014,129
209041437,2.92234705833896,5.46247317512527,0.102004064015085,1.0672211609009796,268.855929367185,0.5857804347826087,20.3822,0.0065,2.5242262564356093,53.8918,32.80434782608695,195,0,26.576962315953672,3018,98.46739130434783,484,0,75.04950030757452,9059,92
210011226,10.9840433303881,12.1849831619446,8.51314122184481,1.1281466893293857,1373.00541629851,0.0296128,0.2295,0.0019,0.023807114604807774,3.7016,27.68,66,0,22.58482219430534,3460,59.696,155,0,49.48952707717645,7462,125
210011227,9.08857301182338,9.08857301182338,9.08857301182338,NA,9.08857301182338,3.3549,3.3549,3.3549,NA,3.3549,0,0,0,NA,0,0,0,0,NA,0,1
210011228,11.3549878115341,13.6855033649096,8.93623807911937,0.9788684307744996,1703.24817173012,0.11491133333333334,2.2912,0.0068,0.22546089127574784,17.2367,22.173333333333332,213,0,26.348909957119886,3326,55.666666666666664,256,0,58.53131630857381,8350,150
210011229,12.3279099747315,13.0095748131265,10.5107462486914,0.4124701976202878,3883.29164204043,0.03449619047619048,0.2775,0.0038,0.02423207167254218,10.8663,32.59047619047619,63,0,18.09143192254801,10266,82.53968253968254,188,0,45.26912637158651,26000,315
210011230,11.2903867797554,12.4926709353836,9.73265176671458,0.9568757096318999,1004.84442339823,0.030680898876404496,0.1936,0.0028,0.027131401114862588,2.7306,31.752808988764045,65,0,17.344950076500133,2826,75.66292134831461,188,0,45.85920741797777,6734,89
210011231,9.85375719863869,10.9070692070976,8.6736167436137,0.626445126057319,1202.15837823392,0.03372377049180328,0.1068,0.0044,0.01793485941846531,4.1143,28.516393442622952,75,0,20.624639683927995,3479,76.62295081967213,187,0,55.9795310685854,9348,122
210031236,9.37406471794908,10.4925726224623,8.18822650424883,0.5790235934543535,1434.23190184621,0.03188169934640523,0.3014,0.0032,0.03606157642784969,4.8779,21.143790849673202,70,0,21.347814599309565,3235,50.254901960784316,157,0,50.83946993022624,7689,153
210031237,9.07010815227707,10.5569301645673,8.45772524330614,0.3026186153869035,1351.44611468928,0.03389463087248322,0.1354,0.005,0.02208723119335015,5.0503,33.40939597315436,77,0,18.233846395163475,4978,91.35570469798658,306,0,51.47448512868836,13612,149
210031239,10.2926684781353,10.9392487492422,9.39971457498772,0.3624702942535333,2912.82517931228,0.024679858657243817,0.0785,0.0028,0.011322640219499826,6.9844,35.897526501766784,241,0,21.56451875274326,10159,82.95406360424029,224,0,42.60233415286697,23476,283
210031438,12.0573771878495,14.2734846377081,10.1393988251013,0.9916923528145956,3026.40167415024,0.035024701195219124,0.6078,0.0026,0.05747004182537506,8.7912,35.167330677290835,178,0,21.247397215805403,8827,87.15537848605578,225,0,50.33952483840283,21876,251
210031439,12.5316671265411,14.3472692541057,10.2409086185771,1.0880220778113745,325.823345290068,0.058557692307692304,0.3297,0.0109,0.0690789355625978,1.5225,44.42307692307692,186,0,32.971712818017906,1155,112,250,0,55.64242985348501,2912,26
210031440,11.2913607308612,12.1367076657317,9.32317829333336,0.5622260043392956,767.812529698561,0.04461323529411765,1.2339,0.0047,0.14671109889381367,3.0337,34.25,70,0,15.9854177952768,2329,81.17647058823529,182,0,38.461044908023915,5520,68
210041240,3.2817221343485,3.85428369963544,0.0213372316975071,0.7960976887545872,443.032488137048,0.6821807407407408,21.2712,0.0072,2.886054012498579,92.0944,33.14074074074074,65,0,18.47715934221644,4474,91.78518518518518,235,0,54.69759267604931,12391,135
210041241,3.75425637136589,7.59382489019244,1.12749215354576,0.7824115551084482,1220.13332069391,0.3057738461538461,17.4413,0.0052,1.5623329342267034,99.3765,32.26769230769231,107,0,18.747980201435787,10487,80.44923076923077,218,0,49.52504081387853,26146,325
210051242,14.18269288632,15.9517625015571,11.7453792888344,0.8935173632976234,1985.5770040848,0.06284071428571429,0.6871,0.0047,0.10073442746739551,8.7977,34.22142857142857,143,0,24.361801641903778,4791,93.94285714285714,386,0,65.6687536078697,13152,140
210051243,10.4811401046029,14.1348622896163,6.47187614069988,1.7958948479226557,2525.9547652093,0.07500954356846473,1.0154,0.0062,0.11207511186792306,18.0773,22.514522821576765,107,0,21.88608758722122,5426,66.41908713692946,255,0,65.1840558278112,16007,241
210051245,16.3696319467289,19.3986908888624,12.8509678771419,1.3768391367095947,3339.4049171327,0.06790294117647058,1.5803,0.0015,0.17551813932664104,13.8522,33.205882352941174,113,0,20.606966269286932,6774,85.74019607843137,214,0,52.603509519370164,17491,204
210051246,16.2168653686343,19.9871826067135,1.25213542015067,3.9603894457031723,2708.21651656193,0.38418502994011977,17.2527,0.014,1.6162500500518537,64.1589,30.550898203592816,74,0,16.957302397788894,5102,95.63473053892216,229,0,55.23851451042578,15971,167
210051247,14.3830194665936,17.0398065231284,11.9709726320999,1.351788693908819,1912.94158905695,0.034006766917293235,0.1168,0.0053,0.015926346551170742,4.5229,34.69924812030075,70,0,17.480285415812666,4615,110.9624060150376,203,0,55.499441167680345,14758,133
210051248,13.321689322422,15.8502770594955,10.1677768165671,2.3765528005353294,66.6084466121098,6.07696,20.0956,0.6572,7.982037296517726,30.384800000000002,6,24,0,10.392304845413264,30,35.4,97,0,48.84465170312918,177,5
210051249,9.64823155317661,15.6377677635559,6.53678691871527,2.2624198716526602,1727.03344801861,0.06866033519553072,1.0469,0.0031,0.13168423349227806,12.2902,33.452513966480446,114,0,18.292005125453997,5988,122.05027932960894,247,0,67.21007429693995,21847,179
210051250,13.6347234349924,16.534778829604,11.4222107905432,1.1169461657907203,1268.0292794543,0.04119784946236559,0.3549,0.0028,0.049649324568492637,3.8314,31.451612903225808,90,0,21.950792859322306,2925,68.02150537634408,170,0,47.14039588077477,6326,93
210051441,6.07837975574204,6.79647842002023,4.69790348610763,0.5061766262490939,443.721722169169,0.0540054794520548,0.79990000000000006,0.0086,0.10329060661068384,3.9424,38.42465753424658,62,0,16.080455535472574,2805,113.54794520547945,201,0,50.21759350176059,8289,73
210051442,3.4316659313107,5.37395777740342,0.938101298318725,0.962373406907159,329.439929405827,0.139075,5.092,0.0045,0.6353546116353573,13.351199999999999,36.010416666666664,77,0,19.250424351668155,3457,120.4375,274,0,63.943365155177915,11562,96
210051443,6.33622495665576,7.64554574345902,3.14253704722685,1.2805330492813447,944.097518541708,0.07977919463087249,2.7442,0.0058,0.2579204128437863,11.8871,34.328859060402685,265,0,26.162290521112308,5115,108.38255033557047,783,0,81.72982826720595,16149,149
210051444,3.09005293732872,5.4381102089344,1.80903248651557,0.8857270763572062,367.716299542118,0.052199999999999996,2.3263,0.0034,0.21301099796545078,6.2118,38.21848739495798,160,0,23.059304406823173,4548,118.89915966386555,279,0,61.461217613014234,14149,119
210051445,1.41938618858242,4.93495791676235,0.00593199551875517,1.0955919642930434,29.8071099602309,3.2802333333333333,33.0496,0.012,7.157871642767375,68.8849,54.38095238095238,309,0,80.86685117554423,1142,154.95238095238096,830,0,213.3240436965501,3254,21
211011251,8.55292705927506,12.2978543656439,6.84382887021125,0.7545246240102628,1428.33881889893,0.047822754491017964,0.4344,0.0071,0.047691163431766964,7.9864,30.94610778443114,95,0,22.479510747213688,5168,72.92814371257485,183,0,52.225942044515136,12179,167
211011254,15.8024081509081,22.8266483242,12.1447507505303,2.2042207010558,2765.42142640892,0.08657657142857143,2.0259,0.01,0.2438425921271831,15.1509,31.548571428571428,166,0,22.155321244380723,5521,84.30285714285715,270,0,55.74959144077029,14753,175
211011255,24.8908551062239,29.3198339273112,20.6928665886377,2.2837928400714045,1443.66959616098,0.3188620689655172,4.9027,0.0188,0.9283406342893955,18.494,35.86206896551724,105,0,20.188974128123437,2080,113.82758620689656,386,0,67.56468971160729,6602,58
211011256,25.3609768004707,28.8545418240582,19.9286046243801,1.6828869722904891,3550.53675206589,0.058075714285714286,0.9714,0.0134,0.09040175387570018,8.1306,38.31428571428572,208,0,23.805593235000426,5364,106.99285714285715,288,0,53.2498517481736,14979,140
211011257,18.9628248483973,23.8383195079009,13.9497766972077,2.653299277293433,1441.1746884782,0.05485263157894737,0.2837,0.018,0.04688275439486382,4.1688,36,183,0,26.9013010837766,2736,105.10526315789474,266,0,66.5068575807274,7988,76
211011258,26.5032005227393,30.0169307834388,22.7748993406451,1.8981870022878093,2676.82325279667,0.09255049504950495,1.8224,0.0125,0.2113312208944823,9.3476,35.05940594059406,136,0,21.279483913938428,3541,103,195,0,58,10403,101
211011259,11.8808752569508,15.7408990953576,8.4828090599262,2.0002236170757643,1710.84603700091,0.057424305555555555,1.2245,0.0058,0.11088409134227094,8.2691,36.65972222222222,179,0,25.22185842834827,5279,96.0625,330,0,57.09692639272716,13833,144
211011260,15.5923299589973,18.449353898637,9.48740643704125,2.616246956736228,2744.25007278352,0.07576875,2.8971,0.0077,0.2519515311452355,13.3353,37.48295454545455,216,0,28.67830926114582,6597,100.80113636363636,418,0,57.91748020232763,17741,176
211011446,13.1865388368543,18.864937360101,8.87022011474609,2.880356546068563,3665.8577966455,0.03977410071942446,0.5187,0.0031,0.04526456258978643,11.0572,33.73021582733813,80,0,16.954256378252982,9377,77.97841726618705,169,0,41.42802337731809,21678,278
211011447,12.9749004403064,19.2156824614523,10.0453140277858,2.2762304447727693,2205.73307485209,0.04053470588235294,0.1351,0.0046,0.02098436516251873,6.8909,34.17058823529412,121,0,18.878316816013495,5809,80.41176470588235,211,0,46.44721993263899,13670,170
211011448,14.2977529302796,24.274143700303,10.1785234386456,3.98375336339651,2645.08429210172,0.049209189189189186,0.4054,0.0068,0.04133340148286082,9.1037,29.81081081081081,67,0,19.485833535626423,5515,78.29729729729729,188,0,51.628619919862395,14485,185
211011449,19.8274017134573,26.5557439486898,17.9862240361731,1.4450244585303051,931.887880532492,0.12162340425531915,1.6619,0.0187,0.3196315937836572,5.7163,34.638297872340424,58,0,15.684976932963723,1628,90.76595744680851,168,0,42.0936909276342,4266,47
211021261,8.19016970220448,14.2850657069737,5.94200929141795,1.9960768056966176,1556.13224341885,0.10864578947368421,1.3733,0.0074,0.1522938480247933,20.6427,30.089473684210525,125,0,16.86979062408191,5717,82.66315789473684,201,0,42.51501086328329,15706,190
211021262,10.684967364509,15.4041635825737,3.89947522204161,2.7473338205277567,1463.84052893773,0.32365109489051097,3.4244,0.0061,0.5116514443039824,44.3402,24.635036496350367,76,0,19.062542540900942,3375,72.74452554744525,231,0,57.51892644997004,9966,137
211031263,9.38369570402775,17.6397688130716,5.40509192850485,3.5027929681308203,1463.85652982833,0.06351923076923077,0.7314,0.0061,0.09232130996120481,9.909,29.16025641025641,67,0,18.732237795764163,4549,75.6025641025641,236,0,54.03006086665023,11794,156
211031265,6.00706896918879,7.42296308977528,4.89514759473949,0.6771005864694918,1141.34310414587,0.04965157894736842,0.2797,0.0025,0.03218025245841594,9.4338,33.09473684210526,70,0,18.0912289451324,6288,93.97894736842105,238,0,52.14549830613472,17856,190
211031266,7.4119454252746,9.38193066606082,5.45830120082704,0.9495530010206245,1934.51775599667,0.037555938697318006,0.4642,0.0036,0.04373183681409562,9.8021,28.42911877394636,85,0,18.877126848824417,7420,65.74329501915709,203,0,47.211871093804504,17159,261
211031267,7.43135691524153,9.42288626116148,6.38755604030607,0.6658373332559705,1805.81973040369,0.03788230452674897,0.1723,0.003,0.02110587183871279,9.205400000000001,33.21399176954733,76,0,15.67290556057414,8071,81.53909465020575,189,0,40.758732705261316,19814,243
211031268,6.19553949047037,7.6490691294554,5.30967213729311,0.5434418785721534,644.336107008918,0.04500096153846154,0.1533,0.0068,0.023034020829445345,4.6801,32.84615384615385,75,0,17.82916190373776,3416,90.22115384615384,271,0,51.798143823018236,9383,104
211031450,5.92027540024426,8.67053019878399,4.996362821052,0.6887115699515572,1201.81590624958,0.03981871921182266,0.7244,0.0047,0.055177192019380074,8.0832,33.53694581280788,102,0,18.53127846951934,6808,74.33004926108374,182,0,43.69283460182133,15089,203
211031451,5.56415744369179,6.53642061905402,4.78150480931568,0.5279969009624036,851.316088884843,0.0441640522875817,0.1949,0.0074,0.0271002952362513,6.7571,36.509803921568626,359,0,31.538013330419552,5586,86.58169934640523,428,0,51.29835515715943,13247,153
211031452,6.04297600991126,8.41244055577096,5.2368074649501,0.4669872487844375,344.449632564942,0.050105263157894736,0.5351,0.0189,0.07150643932305435,2.856,33.31578947368421,63,0,16.47309266515815,1899,82.64912280701755,153,0,41.898470492058955,4711,57
211041269,9.98226105067554,11.3126829814251,9.01615117116098,0.3737776244553999,1167.92454292904,0.034475213675213674,0.1802,0.0054,0.021837270046883173,4.0336,37.136752136752136,101,0,17.761788694732015,4345,89.67521367521367,236,0,45.058358530302996,10492,117
211041270,8.3679187932009,9.36685586367156,7.31357205402669,0.45569660119889743,1773.99878415859,0.030949056603773586,0.141,0.0058,0.017166978912509994,6.5612,31.683962264150942,184,0,19.95490478514872,6717,75.08490566037736,261,0,44.75994272229251,15918,212
211041271,8.23775816932565,9.76801877588765,6.74130714099345,1.0335917537088195,1210.95045089087,0.03412721088435374,0.2235,0.0064,0.02667898089544664,5.0167,31.94557823129252,117,0,20.991447153584115,4696,79.81632653061224,213,0,52.73869682289826,11733,147
211041272,9.98605281959584,11.8020509639348,8.69427036261171,0.8120306630572752,1168.36817989271,0.0394,0.21560000000000001,0.0057,0.02712767387107071,4.6098,34.23931623931624,61,0,16.901157669311402,4006,89.52136752136752,184,0,47.20417834563141,10474,117
211041273,12.87044170147,14.3675671910242,10.758501804302,0.8407244338238264,1570.19388757934,0.05040327868852459,0.2879,0.0064,0.03680343573259627,6.1492000000000004,34.622950819672134,128,0,21.55842642444916,4224,94.81967213114754,269,0,54.68180176731298,11568,122
211051274,17.9124835694095,23.9244835519669,10.140087498576,3.382303161239729,2274.88541331501,0.43654015748031494,5.6475,0.0037,0.9420849455566199,55.440599999999996,28.543307086614174,59,0,18.075132397816624,3625,77.11023622047244,168,0,49.18546506594485,9793,127
211051275,7.15763046544416,8.3614277673204,5.13823166082119,0.7758617661920263,758.708829337081,0.2087933962264151,5.5226,0.0232,0.738851686678968,22.1321,35.25471698113208,79,0,18.007438315347418,3737,92.9245283018868,227,0,48.75061867508917,9850,106
211051276,19.1129375574657,62.6970572778388,0.281125561973849,13.433315379179232,3707.90988614835,1.9100860824742267,28.2995,0.0088,4.467744079192855,370.5567,29.22680412371134,97,0,20.808779113130356,5670,69.94329896907216,282,0,50.66369745525503,13569,194
211051277,10.0097264167555,16.6550485915135,6.47906458581908,1.7213046783785801,1041.01154734257,0.07875192307692308,1.848,0.011,0.19479622610565056,8.1902,36.60576923076923,199,0,25.182987888933862,3807,86.63461538461539,355,0,54.344828121358105,9010,104
211051278,6.20675455674097,12.9008001351044,0.331859309403582,1.5427179668420474,1365.48600248301,0.41738545454545456,12.9631,0.0021,1.7587921860121558,91.8248,33.627272727272725,279,0,26.861341606355342,7398,84.30909090909091,448,0,58.65194067793922,18548,220
211051279,14.0405697446361,25.0817942597255,2.23479623865444,6.413161616735326,968.79931237989,0.9935536231884058,6.4452,0.0122,1.4477736945941302,68.5552,30.985507246376812,62,0,15.637899619780434,2138,81.65217391304348,164,0,42.09087720318995,5634,69
211051280,19.3222282782802,24.7364101230101,11.0706918973698,2.9547791561824717,1526.45603398414,0.13246708860759493,1.7448,0.015,0.26330867949580655,10.4649,30.50632911392405,75,0,17.920675223171642,2410,83.69620253164557,199,0,51.03702889792553,6612,79
211051281,7.14243163217798,12.1057884456398,5.51712378556315,1.2468675987134923,1692.75629682618,0.051972573839662445,0.9167,0.0035,0.07208512598786425,12.3175,34.447257383966246,69,0,17.650633867393005,8164,91.85232067510549,221,0,49.41178714208481,21769,237
211051282,26.4257870775529,36.4196078360054,7.80337230962947,6.822666283440476,3805.31333916762,0.5690972222222223,8.9433,0.0157,1.2252368795058861,81.95,28.34027777777778,58,0,18.266926509900458,4081,67.04166666666667,166,0,44.61409902898222,9654,144
211051283,10.4091537562293,19.5962263188363,5.92508220679612,2.8649782532449253,1134.597759429,0.1482394495412844,1.2266,0.0061,0.21349132214923283,16.1581,32.23853211009175,117,0,20.083574955931862,3514,87.94495412844037,227,0,51.38126097064047,9586,109
211051284,24.4778293983951,26.5926672621619,21.8023063671806,1.1456988774956838,2594.64991622989,0.0838745283018868,0.5098,0.0085,0.0676353247536913,8.8907,35.24528301886792,67,0,15.447490978737779,3736,90.71698113207547,178,0,41.24324007339896,9616,106
211051285,3.15792567225106,9.79549768573121,0.150268343655378,1.9528082787779093,236.844425418829,1.4612626666666666,12.8639,0.0236,2.5281429269580324,109.5947,36.56,69,0,15.927402869336927,2742,100.37333333333333,191,0,44.95576604731479,7528,75
211051286,24.129550542536,78.5018985855067,0.000197685838384321,18.381652041039153,5766.9625796661,2.998902928870293,88.7076,0.0181,8.949071025523562,716.7378,25.476987447698743,81,0,19.867377871562176,6089,58.38493723849373,204,0,47.03952324322416,13954,239
212011287,3.7100700208744,8.48696344275074,0.937489407484389,1.6883224338889182,586.191063298155,0.23701518987341771,2.8956,0.0089,0.4850184073172769,37.4484,29.430379746835442,85,0,20.282830456320486,4650,81.23417721518987,274,0,59.19418198747109,12835,158
212011288,3.21880631027763,44.3531363875412,0.0025565878995955,7.796690163433787,334.755856268874,2.594881730769231,19.6362,0.0107,4.238435614310224,269.8677,26.721153846153847,77,0,18.339546495101903,2779,71.625,214,0,50.465827619108296,7449,104
212011289,9.64150727801425,61.4867258881986,0.0761258929346271,7.35147634496609,2304.32023944541,1.51444769874477,57.7477,0.0087,5.144271191023166,361.95300000000003,26.828451882845187,72,0,18.599490203458732,6412,74.26778242677824,221,0,51.62562640980315,17750,239
212011290,0.193698825205189,0.798024265194629,0.0418482655641437,0.21573146166636764,16.2707013172359,2.978559523809524,22.8812,0.0108,5.539953026422556,250.199,27.678571428571427,62,0,17.67385974869449,2325,71.85714285714286,190,0,48.94431132435608,6036,84
